"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2012","8,136.2","8,092.6","8,139.1","8,062.8","","0.52%"
"02/22/2012","8,094.4","8,102.4","8,114.7","8,077.1","","-0.26%"
"02/21/2012","8,115.4","8,114.8","8,150.6","8,095.6","","0.01%"
"02/17/2012","8,114.5","8,092.2","8,129.4","8,091.6","","0.28%"
"02/16/2012","8,092.2","7,998.6","8,095.4","7,981.9","","1.17%"
"02/15/2012","7,998.6","8,029.6","8,059.3","7,982.9","","-0.39%"
"02/14/2012","8,029.6","8,056.2","8,056.2","7,974.2","","-0.33%"
"02/13/2012","8,056.2","7,992.0","8,065.4","7,992.0","","0.80%"
"02/10/2012","7,992.0","8,081.2","8,081.2","7,964.4","","-1.10%"
"02/09/2012","8,081.2","8,083.0","8,107.2","8,045.6","","-0.02%"
"02/08/2012","8,083.0","8,069.7","8,100.2","8,038.0","","0.16%"
"02/07/2012","8,069.7","8,048.0","8,081.6","7,998.0","","0.27%"
"02/06/2012","8,048.0","8,060.4","8,060.4","8,007.9","","-0.15%"
"02/03/2012","8,060.4","7,945.4","8,061.9","7,945.4","","1.45%"
"02/02/2012","7,945.4","7,931.4","7,967.8","7,920.4","","0.18%"
"02/01/2012","7,931.4","7,838.5","7,968.1","7,838.5","","1.19%"
"01/31/2012","7,838.5","7,834.4","7,894.9","7,801.3","","0.05%"
"01/30/2012","7,834.4","7,876.6","7,876.6","7,766.0","","-0.54%"
"01/27/2012","7,876.6","7,883.9","7,897.3","7,850.1","","-0.09%"
"01/26/2012","7,883.9","7,829.7","7,929.8","7,822.7","","-0.39%"
"01/25/2012","7,914.8","7,829.2","7,926.3","7,765.0","","0.95%"
"01/24/2012","7,840.6","7,843.9","7,843.9","7,778.7","","-0.19%"
"01/23/2012","7,855.5","7,829.3","7,885.6","7,819.5","","0.33%"
"01/20/2012","7,829.3","7,819.4","7,829.4","7,793.0","","0.13%"
"01/19/2012","7,819.4","7,766.9","7,824.1","7,766.9","","0.68%"
"01/18/2012","7,766.9","7,670.5","7,766.9","7,662.4","","1.26%"
"01/17/2012","7,670.5","7,632.0","7,723.5","7,632.0","","0.50%"
"01/13/2012","7,632.0","7,681.3","7,681.3","7,555.1","","-0.64%"
"01/12/2012","7,681.3","7,662.0","7,691.1","7,622.5","","0.25%"
"01/11/2012","7,662.0","7,668.9","7,668.9","7,615.9","","-0.09%"
"01/10/2012","7,668.9","7,584.7","7,688.2","7,584.7","","1.11%"
"01/09/2012","7,584.7","7,557.7","7,588.9","7,539.3","","0.36%"
"01/06/2012","7,557.7","7,600.0","7,601.5","7,535.6","","-0.56%"
"01/05/2012","7,600.0","7,612.1","7,613.6","7,512.6","","-0.16%"
"01/04/2012","7,612.1","7,624.3","7,624.3","7,560.0","","-0.16%"
"01/03/2012","7,624.3","7,477.0","7,660.0","7,459.4","","1.97%"
"12/30/2011","7,477.0","7,485.6","7,506.7","7,475.9","","-0.11%"
"12/29/2011","7,485.6","7,397.0","7,490.2","7,397.0","","1.20%"
"12/28/2011","7,397.0","7,508.4","7,508.4","7,393.1","","-1.48%"
"12/27/2011","7,508.4","7,518.7","7,529.2","7,494.6","","-0.14%"
"12/23/2011","7,518.7","7,460.8","7,518.9","7,460.8","","0.78%"
"12/22/2011","7,460.8","7,388.5","7,468.3","7,388.5","","0.98%"
"12/21/2011","7,388.5","7,361.0","7,397.2","7,306.2","","0.37%"
"12/20/2011","7,361.0","7,142.4","7,370.4","7,142.4","","3.06%"
"12/19/2011","7,142.4","7,237.7","7,237.7","7,129.8","","-1.32%"
"12/16/2011","7,237.7","7,217.1","7,294.7","7,203.2","","0.29%"
"12/15/2011","7,217.1","7,184.8","7,273.9","7,184.8","","0.45%"
"12/14/2011","7,184.8","7,277.6","7,277.6","7,171.7","","-1.28%"
"12/13/2011","7,277.6","7,363.5","7,441.8","7,236.9","","-1.17%"
"12/12/2011","7,363.5","7,502.9","7,502.9","7,308.5","","-1.86%"
"12/09/2011","7,502.9","7,369.5","7,520.0","7,369.5","","1.81%"
"12/08/2011","7,369.5","7,559.7","7,559.7","7,353.4","","-2.52%"
"12/07/2011","7,559.7","7,539.3","7,591.2","7,457.5","","0.27%"
"12/06/2011","7,539.3","7,531.0","7,583.9","7,496.8","","0.11%"
"12/05/2011","7,531.0","7,453.6","7,596.1","7,453.6","","1.04%"
"12/02/2011","7,453.6","7,450.4","7,550.3","7,446.4","","0.04%"
"12/01/2011","7,450.4","7,484.5","7,509.3","7,430.0","","-0.46%"
"11/30/2011","7,484.5","7,149.7","7,485.6","7,149.7","","4.68%"
"11/29/2011","7,149.7","7,120.6","7,192.0","7,118.3","","0.41%"
"11/28/2011","7,120.6","6,898.2","7,156.7","6,898.2","","3.22%"
"11/25/2011","6,898.2","6,919.9","6,981.8","6,898.1","","-0.31%"
"11/23/2011","6,919.9","7,094.9","7,094.9","6,919.8","","-2.47%"
"11/22/2011","7,094.9","7,134.5","7,149.2","7,062.1","","-0.56%"
"11/21/2011","7,134.5","7,282.5","7,282.5","7,075.0","","-2.03%"
"11/18/2011","7,282.5","7,274.1","7,329.3","7,256.3","","0.12%"
"11/17/2011","7,274.1","7,392.0","7,412.2","7,237.7","","-1.59%"
"11/16/2011","7,392.0","7,509.1","7,525.9","7,387.3","","-1.56%"
"11/15/2011","7,509.1","7,493.3","7,547.4","7,432.3","","0.21%"
"11/14/2011","7,493.3","7,576.2","7,576.2","7,459.5","","-1.09%"
"11/11/2011","7,576.2","7,423.7","7,599.2","7,423.7","","2.05%"
"11/10/2011","7,423.7","7,353.4","7,463.9","7,352.5","","0.96%"
"11/09/2011","7,353.4","7,671.9","7,671.9","7,344.6","","-4.15%"
"11/08/2011","7,671.9","7,590.4","7,681.2","7,546.5","","1.07%"
"11/07/2011","7,590.4","7,552.2","7,592.8","7,461.2","","0.51%"
"11/04/2011","7,552.2","7,605.1","7,605.1","7,457.8","","-0.70%"
"11/03/2011","7,605.1","7,461.2","7,616.8","7,437.4","","1.93%"
"11/02/2011","7,461.2","7,337.1","7,491.0","7,337.1","","1.69%"
"11/01/2011","7,337.1","7,565.0","7,565.0","7,303.8","","-3.01%"
"10/31/2011","7,565.0","7,803.9","7,803.9","7,562.8","","-3.06%"
"10/28/2011","7,803.9","7,814.0","7,814.5","7,756.7","","-0.13%"
"10/27/2011","7,814.0","7,506.1","7,864.5","7,506.1","","4.10%"
"10/26/2011","7,506.1","7,400.8","7,528.6","7,369.2","","1.42%"
"10/25/2011","7,400.8","7,547.6","7,547.6","7,389.1","","-1.94%"
"10/24/2011","7,547.6","7,431.1","7,556.0","7,431.1","","1.57%"
"10/21/2011","7,431.1","7,273.9","7,431.6","7,273.9","","2.16%"
"10/20/2011","7,273.9","7,240.3","7,291.4","7,157.2","","0.46%"
"10/19/2011","7,240.3","7,341.7","7,365.7","7,220.7","","-1.38%"
"10/18/2011","7,341.7","7,188.7","7,385.9","7,120.4","","2.13%"
"10/17/2011","7,188.7","7,350.5","7,350.5","7,178.2","","-2.20%"
"10/14/2011","7,350.5","7,229.1","7,351.9","7,229.1","","1.68%"
"10/13/2011","7,229.1","7,263.7","7,263.7","7,140.0","","-0.48%"
"10/12/2011","7,263.7","7,161.3","7,337.3","7,161.3","","1.43%"
"10/11/2011","7,161.3","7,173.4","7,178.5","7,103.0","","-0.17%"
"10/10/2011","7,173.4","6,925.8","7,173.4","6,844.2","","3.58%"
"10/07/2011","6,925.8","6,997.6","7,046.1","6,723.0","","-1.03%"
"10/06/2011","6,997.6","6,844.2","7,000.1","6,799.2","","2.24%"
"10/05/2011","6,844.2","6,723.0","6,856.9","6,674.3","","1.80%"
"10/04/2011","6,723.0","6,574.3","6,727.1","6,414.9","","2.26%"
"10/03/2011","6,574.3","6,791.6","6,819.1","6,570.5","","-3.20%"
"09/30/2011","6,791.6","6,974.9","6,974.9","6,791.6","","-2.63%"
"09/29/2011","6,974.9","6,876.9","7,051.4","6,853.9","","1.43%"
"09/28/2011","6,876.9","7,043.1","7,094.4","6,873.7","","-2.36%"
"09/27/2011","7,043.1","6,940.8","7,169.1","6,940.8","","1.47%"
"09/26/2011","6,940.8","6,770.7","6,945.7","6,733.3","","2.51%"
"09/23/2011","6,770.7","6,981.3","6,981.3","6,676.4","","0.66%"
"09/22/2011","6,726.6","7,217.1","7,217.1","6,641.3","","-3.65%"
"09/21/2011","6,981.3","7,217.1","7,227.1","6,979.3","","-3.27%"
"09/20/2011","7,217.5","7,348.2","7,348.2","7,206.7","","-0.24%"
"09/19/2011","7,234.6","7,329.1","7,348.2","7,146.5","","-1.55%"
"09/16/2011","7,348.2","7,199.1","7,385.1","7,199.1","","0.26%"
"09/15/2011","7,329.1","7,109.9","7,329.1","7,109.9","","1.81%"
"09/14/2011","7,199.1","7,047.1","7,273.1","7,033.5","","1.25%"
"09/13/2011","7,109.9","7,045.0","7,131.3","7,010.8","","0.89%"
"09/12/2011","7,047.1","7,257.4","7,257.4","6,894.7","","0.03%"
"09/09/2011","7,045.0","7,355.2","7,355.2","7,012.6","","-2.93%"
"09/08/2011","7,257.4","7,148.1","7,371.3","7,148.1","","-1.33%"
"09/07/2011","7,355.2","7,148.1","7,355.2","7,148.1","","2.90%"
"09/06/2011","7,148.1","7,443.5","7,443.5","7,005.4","","-1.42%"
"09/02/2011","7,250.7","7,528.4","7,528.4","7,229.4","","-2.59%"
"09/01/2011","7,443.5","7,528.4","7,584.7","7,440.6","","-1.13%"
"08/31/2011","7,528.4","7,450.3","7,587.1","7,450.3","","0.86%"
"08/30/2011","7,464.0","7,450.3","7,503.2","7,354.1","","0.18%"
"08/29/2011","7,450.3","7,149.7","7,450.6","7,149.7","","2.82%"
"08/26/2011","7,245.8","7,273.1","7,273.1","7,002.8","","1.34%"
"08/25/2011","7,149.7","7,273.1","7,342.0","7,128.7","","-1.70%"
"08/24/2011","7,273.1","6,980.6","7,277.6","6,980.6","","0.88%"
"08/23/2011","7,209.6","6,980.6","7,209.6","6,970.1","","3.28%"
"08/22/2011","6,980.6","6,970.1","7,124.8","6,967.5","","0.15%"
"08/19/2011","6,970.1","7,079.4","7,159.6","6,962.6","","-1.54%"
"08/18/2011","7,079.4","7,418.9","7,418.9","7,024.2","","-4.58%"
"08/17/2011","7,418.9","7,394.5","7,507.0","7,368.4","","0.33%"
"08/16/2011","7,394.5","7,482.7","7,482.7","7,303.9","","-1.18%"
"08/15/2011","7,482.7","7,303.9","7,482.9","7,303.9","","2.45%"
"08/12/2011","7,303.9","7,257.6","7,363.9","6,938.2","","0.64%"
"08/11/2011","7,257.6","6,938.2","7,336.4","6,938.2","","4.60%"
"08/10/2011","6,938.2","7,258.0","7,258.0","6,896.0","","-4.41%"
"08/09/2011","7,258.0","6,896.0","7,419.1","6,827.1","","5.25%"
"08/08/2011","6,896.0","7,419.1","7,428.4","6,891.0","","-7.05%"
"08/05/2011","7,419.1","7,428.4","7,853.2","7,218.8","","-0.13%"
"08/04/2011","7,428.4","7,853.2","7,853.2","7,422.9","","-5.41%"
"08/03/2011","7,853.2","7,832.0","8,040.9","7,698.9","","0.27%"
"08/02/2011","7,832.0","8,040.9","8,079.4","7,831.1","","-2.60%"
"08/01/2011","8,040.9","8,079.4","8,172.3","7,972.9","","-0.48%"
"07/29/2011","8,079.4","8,124.0","8,153.2","8,011.4","","-0.55%"
"07/28/2011","8,124.0","8,153.2","8,213.0","8,114.6","","-0.36%"
"07/27/2011","8,153.2","8,331.7","8,331.7","8,144.9","","-2.14%"
"07/26/2011","8,331.7","8,357.6","8,371.8","8,315.7","","-0.31%"
"07/25/2011","8,357.6","8,408.2","8,408.2","8,325.6","","-0.60%"
"07/22/2011","8,408.2","8,411.5","8,418.0","8,364.6","","-0.04%"
"07/21/2011","8,411.5","8,281.8","8,423.0","8,254.4","","1.57%"
"07/20/2011","8,281.8","8,254.4","8,301.8","8,135.5","","0.33%"
"07/19/2011","8,254.4","8,135.5","8,260.3","8,135.5","","1.46%"
"07/18/2011","8,135.5","8,227.0","8,227.0","8,081.5","","-1.11%"
"07/15/2011","8,227.0","8,191.1","8,237.5","8,178.0","","0.44%"
"07/14/2011","8,191.1","8,246.8","8,302.7","8,175.2","","-0.68%"
"07/13/2011","8,246.8","8,192.8","8,328.2","8,192.8","","0.66%"
"07/12/2011","8,192.8","8,228.7","8,273.4","8,191.1","","-0.44%"
"07/11/2011","8,228.7","8,410.2","8,410.2","8,211.2","","-2.16%"
"07/08/2011","8,410.2","8,476.1","8,476.1","8,350.3","","-0.78%"
"07/07/2011","8,476.1","8,396.5","8,496.4","8,396.5","","0.95%"
"07/06/2011","8,396.5","8,404.6","8,407.0","8,342.2","","-0.10%"
"07/05/2011","8,404.6","8,425.5","8,430.6","8,387.9","","-0.25%"
"07/01/2011","8,425.5","8,319.1","8,433.6","8,299.4","","1.28%"
"06/30/2011","8,319.1","8,228.5","8,327.7","8,228.5","","1.10%"
"06/29/2011","8,228.5","8,136.0","8,239.4","8,136.0","","1.14%"
"06/28/2011","8,136.0","8,031.1","8,136.1","8,031.1","","1.31%"
"06/27/2011","8,031.1","7,974.7","8,056.5","7,959.2","","0.71%"
"06/24/2011","7,974.7","8,054.1","8,062.1","7,966.7","","-0.99%"
"06/23/2011","8,054.1","8,101.8","8,101.8","7,927.1","","-0.59%"
"06/22/2011","8,101.8","8,156.3","8,177.0","8,099.9","","-0.67%"
"06/21/2011","8,156.3","8,032.2","8,169.7","8,032.2","","1.55%"
"06/20/2011","8,032.2","8,000.1","8,042.5","7,970.3","","0.40%"
"06/17/2011","8,000.1","7,963.6","8,048.6","7,963.6","","0.46%"
"06/16/2011","7,963.6","7,967.8","8,004.2","7,901.1","","-0.05%"
"06/15/2011","7,967.8","8,132.8","8,132.8","7,944.3","","-2.03%"
"06/14/2011","8,132.8","8,017.1","8,160.2","8,017.1","","1.44%"
"06/13/2011","8,017.1","8,016.4","8,061.2","7,973.5","","0.01%"
"06/10/2011","8,016.4","8,149.6","8,149.6","7,995.1","","-1.63%"
"06/09/2011","8,149.6","8,081.4","8,178.0","8,081.4","","0.84%"
"06/08/2011","8,081.4","8,131.7","8,132.8","8,068.2","","-0.62%"
"06/07/2011","8,131.7","8,115.9","8,199.5","8,115.9","","0.19%"
"06/06/2011","8,115.9","8,222.1","8,222.1","8,106.5","","-1.29%"
"06/03/2011","8,222.1","8,277.8","8,277.8","8,180.0","","-0.67%"
"06/02/2011","8,277.8","8,281.6","8,313.2","8,222.0","","-0.05%"
"06/01/2011","8,281.6","8,477.3","8,477.3","8,275.6","","-2.31%"
"05/31/2011","8,477.3","8,386.3","8,487.7","8,386.3","","1.09%"
"05/27/2011","8,386.3","8,341.7","8,411.1","8,341.7","","0.53%"
"05/26/2011","8,341.7","8,295.4","8,354.4","8,262.3","","0.56%"
"05/25/2011","8,295.4","8,252.5","8,324.1","8,226.2","","0.52%"
"05/24/2011","8,252.5","8,236.5","8,299.4","8,232.9","","0.19%"
"05/23/2011","8,236.5","8,357.5","8,357.5","8,208.7","","-1.45%"
"05/20/2011","8,357.5","8,428.0","8,428.0","8,328.5","","-0.84%"
"05/19/2011","8,428.0","8,407.5","8,448.3","8,378.3","","0.24%"
"05/18/2011","8,407.5","8,333.1","8,414.3","8,317.4","","0.89%"
"05/17/2011","8,333.1","8,336.6","8,341.8","8,262.4","","-0.04%"
"05/16/2011","8,336.6","8,371.7","8,425.6","8,325.5","","-0.42%"
"05/13/2011","8,371.7","8,456.2","8,462.5","8,335.1","","-1.00%"
"05/12/2011","8,456.2","8,428.1","8,475.9","8,350.5","","0.33%"
"05/11/2011","8,428.1","8,550.5","8,550.5","8,395.8","","-1.43%"
"05/10/2011","8,550.5","8,478.2","8,563.1","8,478.2","","0.85%"
"05/09/2011","8,478.2","8,397.4","8,491.6","8,397.4","","0.62%"
"05/06/2011","8,425.9","8,397.4","8,524.3","8,389.9","","0.34%"
"05/05/2011","8,397.4","8,506.6","8,506.6","8,358.1","","-1.28%"
"05/04/2011","8,506.6","8,584.7","8,584.7","8,471.5","","-0.91%"
"05/03/2011","8,584.7","8,649.6","8,649.6","8,539.7","","-0.75%"
"05/02/2011","8,649.6","8,671.4","8,718.2","8,634.3","","-0.25%"
"04/29/2011","8,671.4","8,639.7","8,678.1","8,631.3","","0.37%"
"04/28/2011","8,639.7","8,609.3","8,646.8","8,596.3","","0.35%"
"04/27/2011","8,609.3","8,555.0","8,619.5","8,521.4","","0.63%"
"04/26/2011","8,555.0","8,485.2","8,564.2","8,485.2","","0.82%"
"04/25/2011","8,485.2","8,504.4","8,506.0","8,459.7","","-0.23%"
"04/21/2011","8,504.4","8,457.6","8,504.4","8,457.6","","0.55%"
"04/20/2011","8,457.6","8,332.0","8,473.1","8,332.0","","1.51%"
"04/19/2011","8,332.0","8,277.1","8,332.5","8,277.1","","0.66%"
"04/18/2011","8,277.1","8,400.3","8,400.3","8,205.8","","-1.47%"
"04/15/2011","8,400.3","8,374.2","8,416.2","8,356.1","","0.31%"
"04/14/2011","8,374.2","8,367.3","8,385.1","8,297.2","","0.08%"
"04/13/2011","8,367.3","8,360.5","8,420.2","8,338.7","","0.08%"
"04/12/2011","8,360.5","8,445.8","8,445.8","8,331.0","","-1.01%"
"04/11/2011","8,445.8","8,483.9","8,515.1","8,422.9","","-0.45%"
"04/08/2011","8,483.9","8,489.3","8,545.8","8,451.1","","-0.06%"
"04/07/2011","8,489.3","8,508.2","8,528.2","8,454.6","","-0.22%"
"04/06/2011","8,508.2","8,488.4","8,530.7","8,484.4","","0.23%"
"04/05/2011","8,488.4","8,482.4","8,514.7","8,453.5","","0.07%"
"04/04/2011","8,482.4","8,469.3","8,503.8","8,460.6","","0.15%"
"04/01/2011","8,469.3","8,405.0","8,492.9","8,405.0","","0.77%"
"03/31/2011","8,405.0","8,416.7","8,429.3","8,395.9","","-0.14%"
"03/30/2011","8,416.7","8,345.4","8,432.2","8,345.4","","0.85%"
"03/29/2011","8,345.4","8,296.5","8,345.4","8,259.0","","0.59%"
"03/28/2011","8,296.5","8,321.8","8,358.0","8,296.5","","-0.30%"
"03/25/2011","8,321.8","8,311.6","8,359.3","8,301.4","","0.12%"
"03/24/2011","8,311.6","8,248.8","8,321.8","8,241.7","","0.76%"
"03/23/2011","8,248.8","8,228.4","8,266.2","8,171.3","","0.25%"
"03/22/2011","8,228.4","8,256.4","8,265.7","8,220.8","","-0.34%"
"03/21/2011","8,256.4","8,116.4","8,260.4","8,116.4","","1.72%"
"03/18/2011","8,116.4","8,064.9","8,161.2","8,064.9","","0.64%"
"03/17/2011","8,064.9","7,929.9","8,091.7","7,929.9","","1.70%"
"03/16/2011","7,929.9","8,092.1","8,092.1","7,873.3","","-2.00%"
"03/15/2011","8,092.1","8,194.0","8,194.0","7,933.8","","-1.24%"
"03/14/2011","8,194.0","8,248.5","8,248.5","8,124.0","","-0.66%"
"03/11/2011","8,248.5","8,200.1","8,270.7","8,164.4","","0.59%"
"03/10/2011","8,200.1","8,379.4","8,379.4","8,195.9","","-2.14%"
"03/09/2011","8,379.4","8,394.0","8,400.4","8,341.6","","-0.17%"
"03/08/2011","8,394.0","8,337.0","8,417.1","8,301.6","","0.68%"
"03/07/2011","8,337.0","8,413.0","8,455.5","8,305.7","","-0.90%"
"03/04/2011","8,413.0","8,465.5","8,467.7","8,361.9","","-0.62%"
"03/03/2011","8,465.5","8,338.8","8,470.4","8,338.8","","1.52%"
"03/02/2011","8,338.8","8,315.8","8,367.3","8,302.2","","0.28%"
"03/01/2011","8,315.9","8,438.5","8,466.0","8,314.7","","-1.45%"
"02/28/2011","8,438.5","8,378.1","8,447.9","8,378.1","","0.72%"
"02/25/2011","8,378.0","8,276.4","8,378.3","8,276.4","","1.23%"
"02/24/2011","8,276.3","8,292.9","8,318.5","8,212.7","","-0.20%"
"02/23/2011","8,292.9","8,325.9","8,351.2","8,242.1","","-0.40%"
"02/22/2011","8,325.9","8,507.9","8,507.9","8,307.4","","-2.14%"
"02/18/2011","8,507.9","8,497.4","8,520.3","8,483.1","","0.12%"
"02/17/2011","8,497.4","8,453.8","8,503.8","8,435.1","","0.52%"
"02/16/2011","8,453.8","8,383.8","8,457.9","8,383.8","","0.84%"
"02/15/2011","8,383.7","8,405.1","8,405.1","8,367.4","","-0.25%"
"02/14/2011","8,405.1","8,374.9","8,409.9","8,368.7","","0.36%"
"02/11/2011","8,374.9","8,337.1","8,386.4","8,292.9","","0.45%"
"02/10/2011","8,337.1","8,343.9","8,345.1","8,269.0","","-0.08%"
"02/09/2011","8,344.0","8,379.9","8,379.9","8,308.2","","-0.43%"
"02/08/2011","8,379.9","8,336.6","8,380.7","8,322.0","","0.52%"
"02/07/2011","8,336.6","8,288.5","8,356.7","8,288.5","","0.58%"
"02/04/2011","8,288.5","8,289.1","8,289.1","8,236.9","","-0.01%"
"02/03/2011","8,289.0","8,272.6","8,295.7","8,206.4","","0.20%"
"02/02/2011","8,272.6","8,290.1","8,300.8","8,262.2","","-0.21%"
"02/01/2011","8,290.1","8,139.2","8,296.0","8,139.2","","1.85%"
"01/31/2011","8,139.2","8,062.6","8,149.0","8,062.6","","0.95%"
"01/28/2011","8,062.6","8,207.1","8,210.2","8,055.2","","-1.76%"
"01/27/2011","8,207.1","8,193.6","8,222.5","8,176.4","","0.16%"
"01/26/2011","8,193.6","8,141.2","8,204.3","8,141.2","","0.64%"
"01/25/2011","8,141.1","8,157.4","8,157.4","8,081.3","","-0.20%"
"01/24/2011","8,157.4","8,105.7","8,163.0","8,097.9","","0.64%"
"01/21/2011","8,105.8","8,076.7","8,151.7","8,076.7","","0.36%"
"01/20/2011","8,076.7","8,104.9","8,104.9","8,015.2","","-0.35%"
"01/19/2011","8,104.9","8,190.9","8,200.2","8,088.9","","-1.05%"
"01/18/2011","8,190.9","8,174.1","8,194.7","8,165.6","","0.21%"
"01/14/2011","8,174.1","8,119.4","8,174.1","8,095.7","","0.67%"
"01/13/2011","8,119.4","8,123.0","8,148.9","8,101.5","","-0.04%"
"01/12/2011","8,123.0","8,018.8","8,126.8","8,018.8","","1.30%"
"01/11/2011","8,018.7","7,966.1","8,031.5","7,966.1","","0.66%"
"01/10/2011","7,966.1","7,980.3","7,980.3","7,909.3","","-0.18%"
"01/07/2011","7,980.3","8,000.9","8,021.9","7,921.1","","-0.26%"
"01/06/2011","8,000.9","8,040.0","8,049.6","7,984.0","","-0.49%"
"01/05/2011","8,040.0","8,022.2","8,044.4","7,970.2","","0.22%"
"01/04/2011","8,022.2","8,044.0","8,062.6","7,969.1","","-0.27%"
"01/03/2011","8,044.0","7,964.0","8,071.4","7,964.0","","1.00%"
"12/31/2010","7,964.0","7,951.9","7,982.6","7,938.1","","0.15%"
"12/30/2010","7,951.9","7,961.5","7,975.0","7,939.1","","-0.12%"
"12/29/2010","7,961.5","7,931.7","7,976.5","7,931.7","","0.38%"
"12/28/2010","7,931.7","7,920.9","7,939.8","7,916.0","","0.14%"
"12/27/2010","7,920.9","7,925.4","7,925.4","7,886.0","","-0.06%"
"12/23/2010","7,925.4","7,931.8","7,932.9","7,911.9","","-0.08%"
"12/22/2010","7,931.8","7,906.1","7,934.9","7,906.1","","0.33%"
"12/21/2010","7,906.1","7,847.0","7,912.8","7,847.0","","0.75%"
"12/20/2010","7,847.0","7,835.3","7,865.8","7,817.7","","0.15%"
"12/17/2010","7,835.3","7,840.2","7,840.8","7,796.7","","-0.06%"
"12/16/2010","7,840.2","7,798.2","7,842.3","7,780.7","","0.53%"
"12/15/2010","7,798.8","7,855.2","7,865.4","7,788.6","","-0.72%"
"12/14/2010","7,855.2","7,850.0","7,890.4","7,833.5","","0.07%"
"12/13/2010","7,850.0","7,823.3","7,887.1","7,823.3","","0.34%"
"12/10/2010","7,823.3","7,782.1","7,825.2","7,770.7","","0.53%"
"12/09/2010","7,782.1","7,750.3","7,793.9","7,744.3","","0.41%"
"12/08/2010","7,750.3","7,739.6","7,773.8","7,702.9","","0.14%"
"12/07/2010","7,739.6","7,740.8","7,825.8","7,736.8","","-0.01%"
"12/06/2010","7,740.7","7,751.6","7,754.6","7,714.9","","-0.14%"
"12/03/2010","7,751.6","7,712.3","7,755.8","7,692.1","","0.51%"
"12/02/2010","7,712.2","7,603.7","7,714.8","7,603.7","","1.43%"
"12/01/2010","7,603.7","7,430.9","7,609.5","7,430.9","","2.33%"
"11/30/2010","7,430.9","7,483.3","7,483.3","7,385.6","","-0.70%"
"11/29/2010","7,483.3","7,500.5","7,500.5","7,389.7","","-0.23%"
"11/26/2010","7,500.5","7,579.3","7,579.3","7,488.7","","-1.04%"
"11/24/2010","7,579.3","7,470.8","7,579.4","7,470.8","","1.45%"
"11/23/2010","7,470.8","7,610.3","7,610.3","7,448.0","","-1.83%"
"11/22/2010","7,610.3","7,641.1","7,641.1","7,526.9","","-0.40%"
"11/19/2010","7,641.1","7,619.9","7,641.6","7,557.2","","0.28%"
"11/18/2010","7,619.9","7,488.9","7,635.8","7,488.9","","1.75%"
"11/17/2010","7,488.8","7,472.7","7,519.9","7,464.5","","0.22%"
"11/16/2010","7,472.6","7,617.5","7,617.5","7,437.9","","-1.90%"
"11/15/2010","7,617.5","7,623.3","7,683.7","7,616.6","","-0.07%"
"11/12/2010","7,623.2","7,723.2","7,723.2","7,590.6","","-1.29%"
"11/11/2010","7,723.2","7,747.4","7,747.4","7,670.9","","-0.31%"
"11/10/2010","7,747.5","7,702.3","7,747.6","7,642.7","","0.59%"
"11/09/2010","7,702.3","7,782.2","7,815.5","7,674.0","","-1.03%"
"11/08/2010","7,782.2","7,800.6","7,800.6","7,736.0","","-0.24%"
"11/05/2010","7,800.7","7,782.4","7,817.2","7,767.7","","0.24%"
"11/04/2010","7,782.4","7,608.4","7,783.3","7,608.4","","2.29%"
"11/03/2010","7,608.4","7,582.1","7,608.4","7,513.8","","0.35%"
"11/02/2010","7,582.1","7,509.5","7,594.2","7,509.5","","0.97%"
"11/01/2010","7,509.2","7,513.4","7,579.0","7,468.0","","-0.06%"
"10/29/2010","7,513.4","7,504.9","7,521.1","7,483.2","","0.11%"
"10/28/2010","7,504.9","7,480.9","7,541.0","7,470.7","","0.32%"
"10/27/2010","7,480.9","7,530.7","7,530.7","7,417.4","","-0.66%"
"10/26/2010","7,530.8","7,546.4","7,546.4","7,483.5","","-0.21%"
"10/25/2010","7,546.4","7,523.0","7,615.2","7,523.0","","0.31%"
"10/22/2010","7,522.9","7,515.7","7,540.4","7,502.8","","0.10%"
"10/21/2010","7,515.7","7,523.8","7,586.2","7,460.1","","-0.11%"
"10/20/2010","7,523.8","7,423.6","7,549.1","7,423.6","","1.35%"
"10/19/2010","7,423.6","7,571.1","7,571.1","7,384.8","","-1.95%"
"10/18/2010","7,571.1","7,520.6","7,577.2","7,503.3","","0.67%"
"10/15/2010","7,520.6","7,546.6","7,579.6","7,478.7","","-0.34%"
"10/14/2010","7,546.6","7,561.5","7,582.9","7,502.0","","-0.20%"
"10/13/2010","7,561.5","7,489.7","7,596.4","7,489.7","","0.96%"
"10/12/2010","7,489.6","7,478.8","7,505.3","7,401.4","","0.14%"
